id,name,isApproved,hasBeenWithdrawn
CHEMBL3545213,BENTAMAPIMOD,False,False
CHEMBL3545214,AXP-107-11,False,False
CHEMBL3545215,BMS-911543,False,False
CHEMBL3545216,FX-005,False,False
CHEMBL3545220,LY2590443,False,False
CHEMBL3545221,AZD2423,False,False
CHEMBL3545222,AZD8683,False,False
CHEMBL3545224,BURIXAFOR,False,False
CHEMBL3545225,INCB-047986,False,False
CHEMBL3545231,ABT-126,False,False
CHEMBL3545232,AQW051,False,False
CHEMBL3545233,PAVINETANT,False,False
CHEMBL3545235,SIMOTINIB,False,False
CHEMBL3545236,BPI-9016,False,False
CHEMBL3545237,HE3235,False,False
CHEMBL3545239,PF-05019702,False,False
CHEMBL3545241,AC-430,False,False
CHEMBL3545243,AS-703988,False,False
CHEMBL3545247,CAL-263,False,False
CHEMBL3545248,DS-7423,False,False
CHEMBL3545252,DOCETAXEL,True,False
CHEMBL3545253,FLORTAUCIPIR F 18,True,False
CHEMBL3545254,OLESOXIME,False,False
CHEMBL3545259,VANUCIZUMAB,False,False
CHEMBL3545261,BRONTICTUZUMAB,False,False
CHEMBL3545262,SACITUZUMAB GOVITECAN,True,False
CHEMBL3545269,SAR425899,False,False
CHEMBL3545278,ATX08-001,False,False
CHEMBL3545280,EFATUTAZONE,False,False
CHEMBL3545291,JNJ-39393406,False,False
CHEMBL3545298,AZD-6918,False,False
CHEMBL3545303,TOTROMBOPAG,False,False
CHEMBL3545305,CIBINETIDE,False,False
CHEMBL3545306,SULFUR HEXAFLUORIDE LIPID MICROSPHERE,True,False
CHEMBL3545307,MERESTINIB,False,False
CHEMBL3545308,ROCILETINIB,False,False
CHEMBL3545309,LEFAMULIN ACETATE,True,False
CHEMBL3545311,BRIGATINIB,True,False
CHEMBL3545312,RAVIDASVIR HYDROCHLORIDE,False,False
CHEMBL3545313,BEMPEDOIC ACID,True,False
CHEMBL3545314,DUSQUETIDE,False,False
CHEMBL3545316,RINUCUMAB,False,False
CHEMBL3545318,REXLEMESTROCEL-L,False,False
CHEMBL3545321,NMS-1116354,False,False
CHEMBL3545327,TTP-607,False,False
CHEMBL3545328,XL-019,False,False
CHEMBL3545330,MSX-122,False,False
CHEMBL3545333,MK-0773,False,False
CHEMBL3545341,SAR-407899,False,False
CHEMBL3545343,ADC3680,False,False
CHEMBL3545346,AZD2516,False,False
CHEMBL3545347,TXA127,False,False
CHEMBL3545350,EVT-101,False,False
CHEMBL3545351,AV-101,False,False
CHEMBL3545354,CAFUSERTIB,False,False
CHEMBL3545360,ASP-3026,False,False
CHEMBL3545363,GLECAPREVIR,True,False
CHEMBL3545365,ALTIRATINIB,False,False
CHEMBL3545366,VOXTALISIB,False,False
CHEMBL3545367,LEMBOREXANT,True,False
CHEMBL3545368,PANOBINOSTAT LACTATE,True,False
CHEMBL3545369,EPACADOSTAT,False,False
CHEMBL3545370,EMACTUZUMAB,False,False
CHEMBL3545371,DENINTUZUMAB MAFODOTIN,False,False
CHEMBL3545372,SOFITUZUMAB VEDOTIN,False,False
CHEMBL3545373,ENOBLITUZUMAB,False,False
CHEMBL3545374,TREVOGRUMAB,False,False
CHEMBL3545376,ERDAFITINIB,True,False
CHEMBL3545378,MK-6592,False,False
CHEMBL3545381,PLX-7486,False,False
CHEMBL3545385,WX-037,False,False
CHEMBL3545386,BI113823,False,False
CHEMBL3545391,ORG-34517,False,False
CHEMBL3545393,XL550,False,False
CHEMBL3545395,BI-811283,False,False
CHEMBL3545396,BMS-690514,False,False
CHEMBL3545398,PG-760564,False,False
CHEMBL3545400,SAR-103168,False,False
CHEMBL3545401,X-82,False,False
CHEMBL3545402,XL-820,False,False
CHEMBL3545403,BMS-833923,False,False
CHEMBL3545406,LY2940094,False,False
CHEMBL3545407,TRABODENOSON,False,False
CHEMBL354541,LOMITAPIDE,True,False
CHEMBL3545411,MF101,False,False
CHEMBL3545412,K-877,False,False
CHEMBL3545413,FLUMATINIB,False,False
CHEMBL3545414,RIVOCERANIB MESYLATE,False,False
CHEMBL3545415,SMC021,False,False
CHEMBL3545419,TELISOTUZUMAB,False,False
CHEMBL3545420,AG-24322,False,False
CHEMBL3545423,AZD-1208,False,False
CHEMBL3545427,CM-082,False,False
CHEMBL3545432,IXAZOMIB CITRATE,True,False
CHEMBL3545985,BENZPHETAMINE,True,False
CHEMBL3546168,"AMMONIUM TRICHLORO(DIOXOETHYLENE-O,O'-)TELLURATE",False,False
CHEMBL3546271,FLORTAUCIPIR,True,False
CHEMBL3547132,FLUORODOPA,True,False
CHEMBL3549142,EPETRABOROLE,False,False
CHEMBL35505,DIHYDRALAZINE,False,False
CHEMBL355200,ENILURACIL,False,False
CHEMBL3559670,LYAPOLATE SODIUM,False,False
CHEMBL3559671,POLYVINYL ALCOHOL,True,False
CHEMBL3559672,RAUWOLFIA SERPENTINA,True,False
CHEMBL3561076,TRIMETAZIDINE DIHYDROCHLORIDE,True,False
CHEMBL356359,PIBOSEROD,False,False
CHEMBL356388,ETAZOLATE,False,False
CHEMBL3577124,LY-3009120,False,False
CHEMBL3578202,GOZETOTIDE,True,False
CHEMBL357995,BOPINDOLOL,False,False
CHEMBL358040,NORFENEFRINE,False,False
CHEMBL3580737,MK-0941,False,False
CHEMBL358150,ETOFIBRATE,False,False
CHEMBL3581647,BIRABRESIB,False,False
CHEMBL3581693,BRILANESTRANT,False,False
CHEMBL3585580,LOBEGLITAZONE,False,False
CHEMBL3586404,ONATASERTIB,False,False
CHEMBL3586573,CC-115,False,False
CHEMBL358850,D-LACTIC ACID,False,False
CHEMBL3589904,PF-04531083,False,False
CHEMBL3590106,ULIXERTINIB,False,False
CHEMBL3590187,CLASCOTERONE,True,False
CHEMBL3590674,ABT-639,False,False
CHEMBL359164,TROXACITABINE,False,False
CHEMBL359744,DOXORUBICIN HYDROCHLORIDE,True,False
CHEMBL3597634,GEMILUKAST,False,False
CHEMBL3597971,SELTOREXANT,False,False
CHEMBL359965,ALLICIN,False,False
CHEMBL36,PYRIMETHAMINE,True,False
CHEMBL3601398,CGM-097,False,False
CHEMBL3601411,TEGAVIVINT,False,False
CHEMBL360216,CYCLO(PROLYLGLYCYL),False,False
CHEMBL360328,LORCASERIN,True,True
CHEMBL3604010,METHYLONE,False,False
CHEMBL360861,NIFEKALANT,False,False
CHEMBL3608680,FEZOLINETANT,True,False
CHEMBL3613118,ONTERNABEZ,False,False
CHEMBL361497,ARTESUNATE,True,False
CHEMBL361506,PENTAMIDINE ISETHIONATE,True,False
CHEMBL3617964,ALVELESTAT,False,False
CHEMBL361812,RAMATROBAN,True,False
CHEMBL3621969,FIPAXALPARANT,False,False
CHEMBL3621988,TUCIDINOSTAT,False,False
CHEMBL3622533,FIMEPINOSTAT,False,False
CHEMBL3622820,ITACITINIB,False,False
CHEMBL3622821,UPADACITINIB,True,False
CHEMBL3623004,AZD-9496,False,False
CHEMBL3623290,AZD-3759,False,False
CHEMBL36255,COMBRETASTATIN A-1,False,False
CHEMBL362558,LY-2090314,False,False
CHEMBL363295,TERODILINE,True,True
CHEMBL3633802,ETC-159,False,False
CHEMBL363387,LIDORESTAT,False,False
CHEMBL363392,MARALIXIBAT,True,False
CHEMBL36342,OCTENIDINE HYDROCHLORIDE,False,False
CHEMBL363449,NADIFLOXACIN,False,False
CHEMBL3634561,GSK-2647544,False,False
CHEMBL363648,TAK-715,False,False
CHEMBL3638051,SULCARDINE,False,False
CHEMBL3639728,PLX-5622,False,False
CHEMBL3639788,TELAGLENASTAT,False,False
CHEMBL3642985,STX107,False,False
CHEMBL3643413,LENIOLISIB,True,False
CHEMBL3644252,ARRY-382,False,False
CHEMBL3644587,2X-121,False,False
CHEMBL3644672,BAY-1082439,False,False
CHEMBL3646118,MOLIDUSTAT,False,False
CHEMBL3646221,VADADUSTAT,True,False
CHEMBL364713,NOSCAPINE,True,False
CHEMBL3647420,PYROTINIB,False,False
CHEMBL3647536,DARIGABAT,False,False
CHEMBL364804,GW-406381,False,False
CHEMBL3649803,AMELPARIB,False,False
CHEMBL36506,NOVOBIOCIN,True,True
CHEMBL3651966,LGH-447,False,False
CHEMBL3653256,SIREMADLIN,False,False
CHEMBL3654384,ORISMILAST,False,False
CHEMBL3655081,ABROCITINIB,True,False
CHEMBL3657311,IFEBEMTINIB,False,False
CHEMBL365795,TIAPROFENIC ACID,True,False
CHEMBL36591,ALAPROCLATE,False,False
CHEMBL3659477,VAROGLUTAMSTAT,False,False
CHEMBL3659497,AZD-7451,False,False
CHEMBL3661115,TAS-116,False,False
CHEMBL3661754,DENIFANSTAT,False,False
CHEMBL36633,OXIRACETAM,False,False
CHEMBL3663929,NAQUOTINIB,False,False
CHEMBL366460,ISOFLAVONE,False,False
CHEMBL3666807,VELSECORAT,False,False
CHEMBL3668014,LINZAGOLIX,True,False
CHEMBL3669417,BI-187004,False,False
CHEMBL3670800,LAZUCIRNON,False,False
CHEMBL367149,DOCONEXENT,False,False
CHEMBL36715,PIRACETAM,True,False
CHEMBL3673096,JTT-251,False,False
CHEMBL3673452,GZ-389988,False,False
CHEMBL3674570,EDICOTINIB,False,False
CHEMBL367463,PRANOPROFEN,False,False
CHEMBL3678076,EVENAMIDE,False,False
CHEMBL3678958,RUSERONTINIB,False,False
CHEMBL3681419,BASMISANIL,False,False
CHEMBL3681949,TOP-1288,False,False
CHEMBL3682589,ELISMETREP,False,False
CHEMBL368347,(+)-SECOISOLARICIRESINOL,False,False
CHEMBL3683575,ROGINOLISIB,False,False
CHEMBL368591,DIMEPHEPTANOL,False,False
CHEMBL3686884,E-7090,False,False
CHEMBL3689071,NARMAFOTINIB,False,False
CHEMBL3692206,TAS-119,False,False
CHEMBL3693786,CITARINOSTAT,False,False
CHEMBL3694493,VIPOGLANSTAT,False,False
CHEMBL3694769,PBF-509,False,False
CHEMBL3695568,JNJ-49095397,False,False
CHEMBL3696475,MK-7145,False,False
CHEMBL3697617,TAVAPADON,False,False
CHEMBL36994,ANIRACETAM,False,False
CHEMBL3701238,FUTIBATINIB,True,False
CHEMBL370143,PAROMOMYCIN,True,False
CHEMBL370252,FLUMEQUINE,False,False
CHEMBL3702854,RILZABRUTINIB,False,False
CHEMBL3703921,ENAVOGLIFLOZIN,False,False
CHEMBL3704901,ZUNSEMETINIB,False,False
CHEMBL3707183,QUINIDINE SULFATE,True,False
CHEMBL3707204,(2-BENZHYDRYLOXYETHYL)DIETHYL-METHYLAMMONIUM IODIDE,False,False
CHEMBL3707205,(2-BENZHYDRYLOXYETHYL)DIETHYL-METHYLAMMONIUM,False,False
CHEMBL3707207,PARNAPARIN,False,False
CHEMBL3707208,FERROUS GLYCINE SULFATE,True,False
CHEMBL3707209,METHYLPROPYLPROPANEDIOL DINITRATE,False,False
CHEMBL3707212,GESTONORONE,False,False
CHEMBL3707213,AUROTIOPROL,False,False
CHEMBL3707214,MORPHOLINE SALICYLATE,False,False
CHEMBL3707215,ETANAUTINE,False,False
CHEMBL3707218,FUNAPIDE,False,False
CHEMBL3707219,REMETINOSTAT,False,False
CHEMBL3707220,ICOSABUTATE,False,False
CHEMBL3707222,VOLIXIBAT,False,False
CHEMBL3707223,SOFPIRONIUM BROMIDE,False,False
CHEMBL3707224,SOFPIRONIUM,False,False
CHEMBL3707225,GSK2798745,False,False
CHEMBL3707226,DEFIBROTIDE SODIUM,True,False
CHEMBL3707227,ATEZOLIZUMAB,True,False
CHEMBL3707228,PLOZALIZUMAB,False,False
CHEMBL3707229,TEZEPELUMAB,True,False
CHEMBL3707232,FERROUS SUCCINATE,True,False
CHEMBL3707234,NICOFETAMIDE,False,False
CHEMBL3707235,GEMIGLIPTIN,False,False
CHEMBL3707239,ETOFYLLINE NICOTINATE,False,False
CHEMBL3707243,GLYCOPYRRONIUM TOSYLATE,True,False
CHEMBL3707244,RECANACLOTIDE,False,False
CHEMBL3707245,OMIDENEPAG,False,False
CHEMBL3707246,OZANIMOD HYDROCHLORIDE,True,False
CHEMBL3707247,OZANIMOD,True,False
CHEMBL3707248,VALBENAZINE TOSYLATE,True,False
CHEMBL3707249,ASM-024,False,False
CHEMBL3707250,CP-601927,False,False
CHEMBL3707254,FURAZIDIN,False,False
CHEMBL3707256,FERROUS ASPARTATE,False,False
CHEMBL3707257,TENITRAMINE,False,False
CHEMBL3707260,SODIUM FOLINATE,False,False
CHEMBL3707266,RIBOCICLIB SUCCINATE,True,False
CHEMBL3707275,VORETIGENE NEPARVOVEC,True,False
CHEMBL3707276,VOSORITIDE,True,False
CHEMBL3707277,DEPATUXIZUMAB MAFODOTIN,False,False
CHEMBL3707278,CROTEDUMAB,False,False
CHEMBL3707279,ADAGLOXAD SIMOLENIN,False,False
CHEMBL3707280,CG250 111IN,False,False
CHEMBL3707283,TETRAGALACTURONIC ACID HYDROXYMETHYLESTER,False,False
CHEMBL3707284,FERRIC SODIUM CITRATE,False,False
CHEMBL3707285,FERRIC HYDROXIDE,False,False
CHEMBL3707286,HIDROSMIN,False,False
CHEMBL3707287,ALUMINIUM NICOTINATE,False,False
CHEMBL3707289,DIHYDROERGOCRYPTINE MESYLATE,False,False
CHEMBL3707290,SOMAPACITAN,True,False
CHEMBL3707293,XEN-D0501,False,False
CHEMBL3707294,DEPATUXIZUMAB,False,False
CHEMBL3707295,REVEGLUCOSIDASE ALFA,False,False
CHEMBL3707297,CG250 177LU,False,False
CHEMBL3707298,MAGNESIUM PEROXIDE,False,False
CHEMBL3707301,IDANPRAMINE,False,False
CHEMBL3707303,MAGNESIUM PIDOLATE,False,False
CHEMBL3707304,DERMATAN SULFATE,False,False
CHEMBL3707305,FERROUS ASCORBATE,False,False
CHEMBL3707306,STRONTIUM RANELATE,True,False
CHEMBL3707307,FABOMOTIZOLE,False,False
CHEMBL3707309,FEXAPOTIDE TRIFLUTATE,False,False
CHEMBL3707310,LOTILANER,True,False
CHEMBL3707311,VAMOROLONE,True,False
CHEMBL3707312,ETRIPAMIL,False,False
CHEMBL3707313,TRIFAROTENE,True,False
CHEMBL3707314,METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,True,False
CHEMBL3707315,D-3263,False,False
CHEMBL3707316,ND0801,False,False
CHEMBL3707318,GRC-17536,False,False
CHEMBL3707319,GRC-15300,False,False
CHEMBL3707320,ALECTINIB HYDROCHLORIDE,True,False
CHEMBL3707323,SOMAVARATAN,False,False
CHEMBL3707324,UTOMILUMAB,False,False
CHEMBL3707325,LENZILUMAB,False,False
CHEMBL3707326,BUROSUMAB,True,False
CHEMBL3707327,SUPTAVUMAB,False,False
CHEMBL3707328,GALCANEZUMAB,True,False
CHEMBL3707330,ROLAPITANT HYDROCHLORIDE,True,False
CHEMBL3707331,ROLAPITANT,True,False
CHEMBL3707333,SODIUM PERBORATE,True,False
CHEMBL3707334,PERBORIC ACID,True,False
CHEMBL3707336,FERROUS CARBONATE,False,False
CHEMBL3707337,FERROUS IODINE,False,False
CHEMBL3707338,MAGNESIUM PYRIDOXAL 5-PHOSPHATE GLUTAMATE,False,False
CHEMBL3707339,PYRIDOXAL 5-PHOSPHATE GLUTAMIC ACID,False,False
CHEMBL3707341,DIPHENHYDRAMINE METHYLBROMIDE,False,False
CHEMBL3707342,POTASSIUM SALICYLATE,False,False
CHEMBL3707347,VERINURAD,False,False
CHEMBL3707348,ACALABRUTINIB,True,False
CHEMBL3707349,AMCASERTIB,False,False
CHEMBL3707350,NAQUOTINIB MESYLATE,False,False
CHEMBL3707351,ADOMEGLIVANT,False,False
CHEMBL3707352,POLICOSANOL,True,False
CHEMBL3707356,TIVANISIRAN,False,False
CHEMBL3707357,BROLUCIZUMAB,True,False
CHEMBL3707358,OLIPUDASE ALFA,True,False
CHEMBL3707359,DAXIBOTULINUMTOXINA,True,False
CHEMBL3707362,DIMETHYLAMINOPROPIONYLPHENOTHIAZINE,False,False
CHEMBL3707363,TRIMETHYLDIPHENYLPROPYLAMINE,False,False
CHEMBL3707365,BEMIPARIN,False,False
CHEMBL3707366,ALANYL GLUTAMINE,False,False
CHEMBL3707370,PIPERIDIONE,False,False
CHEMBL3707371,HYDROXYETHYLPROMETHAZINE,False,False
CHEMBL3707372,VOXILAPREVIR,True,False
CHEMBL3707373,DEXISOMETHEPTENE MUCATE,False,False
CHEMBL3707374,AMISELIMOD HYDROCHLORIDE,False,False
CHEMBL3707375,AMISELIMOD,False,False
CHEMBL3707376,CADAZOLID,False,False
CHEMBL3707381,OFRANERGENE OBADENOVEC,False,False
CHEMBL3707382,VESTRONIDASE ALFA,True,False
CHEMBL3707383,MONGERSEN SODIUM,False,False
CHEMBL3707386,FERROUS TARTRATE,False,False
CHEMBL3707387,TETRACHLORODECAOXIDE,False,False
CHEMBL3707389,AMINO(DIPHENYLHYDANTOIN) VALERIC ACID,False,False
CHEMBL3707390,MEBICAR,False,False
CHEMBL3707392,ELECLAZINE,False,False
CHEMBL3707393,OSILODROSTAT PHOSPHATE,True,False
CHEMBL3707395,ELAFIBRANOR,False,False
CHEMBL3707398,PAC-14028,False,False
CHEMBL3707400,INDANTADOL,False,False
CHEMBL3707401,MK-8777,False,False
CHEMBL3707403,CELIVARONE,False,False
CHEMBL3707404,LUMRETUZUMAB,False,False
CHEMBL3707407,CALCIUM ALGINATE,False,False
CHEMBL3707409,ITACITINIB ADIPATE,False,False
CHEMBL3707446,RIVIPANSEL,False,False
CHEMBL3707448,CALCIUM HEXAMINE THIOCYANATE,False,False
CHEMBL370753,OPIPRAMOL,False,False
CHEMBL370805,COCAINE,True,False
CHEMBL371064,BALICATIB,False,False
CHEMBL371405,MARIZOMIB,False,False
CHEMBL3715108,LACTISOLE SODIUM,False,False
CHEMBL3716057,GEFAPIXANT,False,False
CHEMBL37161,FENBENDAZOLE,False,False
CHEMBL3716365,GLPG-1205,False,False
CHEMBL3716552,BMS-986141,False,False
CHEMBL372205,LECOZOTAN,False,False
CHEMBL372764,PERIFOSINE,False,False
CHEMBL372795,STREPTOMYCIN,True,False
CHEMBL373081,MICRONOMICIN,False,False
CHEMBL3732012,GDC-0134,False,False
CHEMBL373204,ALPHA-CYPERMETHRIN,False,False
CHEMBL3734774,DAZUCORILANT,False,False
CHEMBL373742,VASOPRESSIN,True,False
CHEMBL37390,PROXYPHYLLINE,True,False
CHEMBL3740500,MINNELIDE,False,False
CHEMBL374223,DEFOSLIMOD,False,False
CHEMBL3742465,MINNELIDE FREE SALT,False,False
CHEMBL374385,NCX-4016,False,False
CHEMBL374478,RIFAMPIN,True,False
CHEMBL3746329,SHR-4640,False,False
CHEMBL3746388,TERN-101,False,False
CHEMBL374731,TELBIVUDINE,True,False
CHEMBL3747513,CB-5083,False,False
CHEMBL374975,FUSIDIC ACID,True,False
CHEMBL3753858,RIDINILAZOLE,False,False
CHEMBL375492,AMITHIOZONE,False,False
CHEMBL376140,TIGECYCLINE,True,False
CHEMBL376180,AMINOPTERIN,False,False
CHEMBL376359,ALOGLIPTIN,True,False
CHEMBL3763743,TTC-352,False,False
CHEMBL376408,ABT 737,False,False
CHEMBL376488,BEDAQUILINE,True,False
CHEMBL376756,KISSPEPTIN-10,False,False
CHEMBL37676,APC-100,False,False
CHEMBL376897,METHSCOPOLAMINE,True,False
CHEMBL3769414,LENRISPODUN,False,False
CHEMBL3770459,LENRISPODUN PHOSPHATE,False,False
CHEMBL377300,BRIVANIB,False,False
CHEMBL37744,ZIMELDINE,True,True
CHEMBL377559,RETASPIMYCIN HYDROCHLORIDE,False,False
CHEMBL3775741,AMMONIUM TETRATHIOMOLYBDATE,False,False
CHEMBL3780740,LOBEGLITAZONE SULFATE,False,False
CHEMBL3781751,IADADEMSTAT,False,False
CHEMBL3785197,OBICETRAPIB,False,False
CHEMBL378544,VINBLASTINE SULFATE,True,False
CHEMBL3785909,AMG-337,False,False
CHEMBL3786098,PF-06459988,False,False
CHEMBL3786182,GSK2879552,False,False
CHEMBL3786343,OLMUTINIB,True,False
CHEMBL3786673,EDASALONEXENT,False,False
CHEMBL3787344,NAZARTINIB,False,False
CHEMBL3793226,GSK-945237,False,False
CHEMBL38,TRETINOIN,True,False
CHEMBL3806158,BMS-986104,False,False
CHEMBL3809489,BEMCENTINIB,False,False
CHEMBL3809901,MMI-0100,False,False
CHEMBL3813842,PAXALISIB,False,False
CHEMBL3813873,PEXIDARTINIB,True,False
CHEMBL3818130,ADH-1,False,False
CHEMBL3818247,DALMELITINIB,False,False
CHEMBL3818875,GSK2256294,False,False
CHEMBL3822503,EXEPORFINIUM CHLORIDE,False,False
CHEMBL3822773,PX-102,False,False
CHEMBL382300,ORTATAXEL,False,False
CHEMBL382301,ATOSIBAN,True,False
CHEMBL3824393,EXEPORFINIUM,False,False
CHEMBL3827379,BMS-955176,False,False
CHEMBL3828074,ZIRITAXESTAT,False,False
CHEMBL383322,RESIQUIMOD,False,False
CHEMBL3833301,BARBEXACLONE,True,False
CHEMBL3833302,PRETHCAMIDE,False,False
CHEMBL3833303,FERROUS GLUCONATE,True,False
CHEMBL3833304,TOSITUMOMAB 131I,False,False
CHEMBL3833306,VANDORTUZUMAB VEDOTIN,False,False
CHEMBL3833307,SATRALIZUMAB,True,False
CHEMBL3833308,LITIFILIMAB,False,False
CHEMBL3833314,ALUMINUM CHLORIDE,True,False
CHEMBL3833315,ALUMINUM PHOSPHATE,False,False
CHEMBL3833316,RIVIPANSEL SODIUM,False,False
CHEMBL3833317,FERRIC PYROPHOSPHATE CITRATE,True,False
CHEMBL3833319,REVEFENACIN,True,False
CHEMBL3833320,EPTINEZUMAB,True,False
CHEMBL3833321,LECANEMAB,True,False
CHEMBL3833325,CARBASPIRIN CALCIUM,False,False
CHEMBL3833327,INOSINE PRANOBEX,True,False
CHEMBL3833329,ERENUMAB,True,False
CHEMBL3833330,CINPANEMAB,False,False
CHEMBL3833331,BIIB061,False,False
CHEMBL3833333,NABIXIMOLS,False,False
CHEMBL3833334,PAPAVERETUM,True,False
CHEMBL3833336,ALUMINUM CLOFIBRATE,False,False
CHEMBL3833338,STREPTODUOCIN,False,False
CHEMBL3833340,AZTREONAM LYSINE,True,False
CHEMBL3833342,NUSINERSEN SODIUM,True,False
CHEMBL3833343,VOBARILIZUMAB,False,False
CHEMBL3833344,GANCOTAMAB,False,False
CHEMBL3833345,BIRTAMIMAB,False,False
CHEMBL3833346,TOFERSEN,True,False
CHEMBL3833347,DEANOL ACEGLUMATE,True,False
CHEMBL3833348,BISMUTH SUBNITRATE,False,False
CHEMBL3833353,PRAMLINTIDE ACETATE,True,False
CHEMBL3833357,BEGELOMAB,False,False
CHEMBL3833359,COBAMAMIDE,False,False
CHEMBL3833363,CERIUM OXALATE,False,False
CHEMBL3833367,SATRAPLATIN,False,False
CHEMBL3833368,RUCAPARIB CAMSYLATE,True,False
CHEMBL3833369,FISH OIL,True,False
CHEMBL3833370,ELAMIPRETIDE,False,False
CHEMBL3833371,UPRIFOSBUVIR,False,False
CHEMBL3833372,BRAZIKUMAB,False,False
CHEMBL3833373,AVELUMAB,True,False
CHEMBL3833374,ANDECALIXIMAB,False,False
CHEMBL3833375,SODIUM BORATE,False,False
CHEMBL3833377,ZINC GLUCONATE,False,False
CHEMBL3833378,PENIMEPICYCLINE,False,False
CHEMBL3833379,SODIUM AUROTIOSULFATE,False,False
CHEMBL3833382,PRAJMALIUM,True,False
CHEMBL3833384,EFLAPEGRASTIM,True,False
CHEMBL3833385,RUZASVIR,False,False
CHEMBL3833386,GALINPEPIMUT-S,False,False
CHEMBL3833389,DEXTROMORAMIDE,True,False
CHEMBL3833391,CLOFEZONE,False,False
CHEMBL3833393,EMICIZUMAB,True,False
CHEMBL3833401,ALUMINUM CHLORIDE,True,False
CHEMBL3833404,CARBASPIRIN,False,False
CHEMBL3833406,PAPAVERETUM,True,False
CHEMBL3833407,STREPTODUOCIN,False,False
CHEMBL3833411,BORATE,False,False
CHEMBL3833413,CLOFEZONE,False,False
CHEMBL383634,GLIQUIDONE,True,False
CHEMBL383675,TEMOPORFIN,True,False
CHEMBL38380,FASUDIL,False,False
CHEMBL383824,ALVESPIMYCIN,False,False
CHEMBL384200,RGI-7000,False,False
CHEMBL384304,RG-547,False,False
CHEMBL38434,BREQUINAR,False,False
CHEMBL384467,DEXAMETHASONE,True,False
CHEMBL385517,SAXAGLIPTIN ANHYDROUS,True,False
CHEMBL386115,ABT-510,False,False
CHEMBL386630,TESTOSTERONE,True,False
CHEMBL38700,ELVUCITABINE,False,False
CHEMBL387675,DAPTOMYCIN,True,False
CHEMBL38827,LUMEFANTRINE,True,False
CHEMBL388590,BENZBROMARONE,True,True
CHEMBL3889654,LAROTRECTINIB,True,False
CHEMBL38943,GW501516,False,False
CHEMBL389433,LIAROZOLE,False,False
CHEMBL3894518,AZD-8835,False,False
CHEMBL3894860,TRILACICLIB,True,False
CHEMBL389507,OSALMID,False,False
CHEMBL389621,HYDROCORTISONE,True,False
CHEMBL3899477,CONTELTINIB ,False,False
CHEMBL39,SEROTONIN,False,False
CHEMBL3900409,BRENSOCATIB,False,False
CHEMBL3900554,BMS-986142,False,False
CHEMBL3904602,LEROCICLIB,False,False
CHEMBL3905910,VORUCICLIB,False,False
CHEMBL3907479,FGFR INHIBITOR DEBIO 1347,False,False
CHEMBL3908979,FGF401,False,False
CHEMBL3909517,RINETERKIB,False,False
CHEMBL3911164,BMS-986115,False,False
CHEMBL3912251,ONO-8539,False,False
CHEMBL3914857,JNJ-55308942,False,False
CHEMBL3915620,LY2881835,False,False
CHEMBL3916243,ATABECESTAT,False,False
CHEMBL3916700,LAS190792,False,False
CHEMBL3916717,SELONSERTIB,False,False
CHEMBL3916929,BALCINRENONE,False,False
CHEMBL3918017,SELETRACETAM,False,False
CHEMBL3919831,AMREDOBRESIB,False,False
CHEMBL3920982,VORBIPIPRANT,False,False
CHEMBL392149,TECADENOSON,False,False
CHEMBL392158,FALLYPRIDE,False,False
CHEMBL3924151,TAK-448,False,False
CHEMBL3928407,GS-9901,False,False
CHEMBL3930624,FLUZOPARIB,False,False
CHEMBL3931672,MK-8876,False,False
CHEMBL3931782,MOLIDUSTAT SODIUM,False,False
CHEMBL3931971,RAZUPROTAFIB,False,False
CHEMBL393220,ATORVASTATIN CALCIUM,True,False
CHEMBL3935857,SERABELISIB,False,False
CHEMBL3936761,ZANUBRUTINIB,True,False
CHEMBL393820,VALOPICITABINE,False,False
CHEMBL3939295,H3B-6527,False,False
CHEMBL3940890,ACORAMIDIS,False,False
CHEMBL3942498,PBF-999,False,False
CHEMBL3945199,BMS-852927,False,False
CHEMBL3945728,ELCUBRAGISTAT,False,False
CHEMBL3946483,MUREPAVADIN,False,False
CHEMBL3948730,UMBRALISIB,True,False
CHEMBL3950590,VABAMETKIB,False,False
CHEMBL3950712,DA-6886,False,False
CHEMBL395091,ESKETAMINE,True,False
CHEMBL3951811,CEP-37440,False,False
CHEMBL39541,DOLASTATIN-10,False,False
CHEMBL395429,OXYTOCIN,True,False
CHEMBL39560,ACEPROMAZINE,False,False
CHEMBL3960488,EMD-1204831,False,False
CHEMBL396290,NCX 1000,False,False
CHEMBL3963485,ROGARATINIB,False,False
CHEMBL396416,CARBOCYSTEINE,True,False
CHEMBL39677,ACRIDINE,False,False
CHEMBL396778,SAFINAMIDE,True,False
CHEMBL3967849,TINLAREBANT,False,False
CHEMBL39736,BUFORMIN,True,True
CHEMBL397420,ACENOCOUMAROL,True,False
CHEMBL3975308,TP-3654,False,False
CHEMBL3975522,EBOPIPRANT,False,False
CHEMBL397647,JNJ-17166864,False,False
CHEMBL3976807,PCO-371,False,False
CHEMBL3977543,BELVARAFENIB,False,False
CHEMBL397783,5-FLUORONICOTINIC ACID,False,False
CHEMBL397976,PIDOLIC ACID,False,False
CHEMBL3979920,MIVAVOTINIB,False,False
CHEMBL3982690,ALOBRESIB,False,False
CHEMBL3982723,DAROVASERTIB,False,False
